koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
0,-0.45795225,-0.432598458,2.93182826,0.067433367,-0.59882787,0.149323985,0.413388674,-0.354086436,-0.335494025,0.452968089,0.668095414,1.301542698,-0.453551324,2.002833855,-2.585357511,-0.614900901,0.614536936,-1.778700365,-1.0102137,1.160694396,-0.377493551,-0.419757769,-0.528058325,-0.525089454,-0.592519016,-0.583045069
0,-0.455317603,-0.346747216,4.088040098,0.107034414,-0.589370368,0.153504167,0.130303236,-0.349423475,-0.260358211,0.456697335,4.171979509,0.797494119,-0.453551324,1.280615135,-0.711946071,-0.810808359,0.778363783,-2.97474555,-1.182644562,1.284157493,0.082865146,0.024326275,-0.528058325,-0.532213343,-0.563145529,-0.602394804
0,-0.401848623,-0.200349346,0.509136235,0.11420437,-0.408326763,0.21799841,-0.084188423,-0.285866634,0.602936955,-0.648091742,1.214074103,1.07738568,-0.453551324,-0.417808314,-0.55795165,0.38519458,-0.130538584,-0.65301078,-0.237055967,1.375203424,-0.742736816,-0.747993802,-0.528058325,-0.523750009,-0.627040434,-0.61327903
0,-0.379738674,-0.027040905,-0.330701786,-0.006268472,-0.318818264,-1.09816188,-0.051524719,-0.359245268,1.084419517,-1.381820858,-0.278468974,-0.349662385,-0.453551324,-0.500742521,0.995668457,1.393755198,-0.007107399,0.331967607,0.867057775,-0.206964848,-0.480979143,-0.445501772,-0.528058325,0.199773818,4.094217731,4.089916083
0,-0.460389398,-0.519458091,-0.332871824,-0.092985138,-0.605245461,-0.886764084,0.943629477,-0.3666765,0.070852723,0.043683359,-0.278229916,-0.353540534,-0.453551324,3.348786924,-0.521232786,-0.045318106,0.538234021,0.718923403,-0.070187391,-0.081826161,0.319512345,0.36221631,-0.528058325,-0.278219108,-0.566173723,-0.596348012
0,-0.445610062,-0.278133449,-0.3328836,-0.093044373,-0.533638661,-0.013703129,0.332818203,-0.353029808,0.711807216,-0.80099082,-0.278275994,-0.355756619,-0.453551324,0.283676854,-0.09278359,0.519427468,0.338499921,0.261612008,0.177334329,0.112988385,0.008294647,0.047656778,-0.528058325,-0.277224346,-0.369341076,-0.360523109
0,-0.444989895,-0.256550695,2.353722342,0.080912205,-0.539718484,0.161267363,0.124859285,-0.3353055,0.648938474,-0.756239871,3.068298852,2.220110014,-0.453551324,0.262943302,-2.585357511,0.24612447,0.619025343,-1.42692237,-0.406705686,0.677423895,-0.209329465,-0.197715747,-0.528058325,-0.279145672,-0.627040434,-0.593324616
0,-0.460389209,-0.296520089,-0.332018583,-0.031490427,-0.603218853,-4.250019419,1.240869187,-0.369811551,0.44193164,-0.361872124,-0.278999528,-0.351989274,-0.453551324,3.239935778,-2.585357511,0.458962203,0.363186158,0.718923403,0.288580046,-0.131329702,1.300342695,1.388758413,-0.528058325,-12.25938708,0.139395613,0.080892735
0,-0.211969323,1.168808883,0.197601378,-0.030320835,0.086841008,0.431784882,-0.220287192,-0.262468498,-0.793975827,0.913529948,0.398381744,1.060765041,-0.453551324,-0.663155344,-0.593359127,-0.694715051,-1.892238233,0.754101202,1.790397226,-2.329725171,-1.152874565,-1.250806353,-0.528058325,0.086311934,-0.628857351,-0.530740314
0,-0.458025633,-0.482901717,-0.152473872,0.029956156,-0.599165638,-1.466017933,0.344794895,-0.363010062,-0.993315741,1.046850487,0.048881043,0.670180024,-0.453551324,2.021839611,-0.711946071,-0.870064319,0.628002156,-1.145499974,-1.007432558,-1.979676598,0.711387931,0.687234342,-0.528058325,0.083725281,-0.599483863,-0.578207635
0,-0.236360523,-0.235499429,0.106603225,0.039640841,-0.066505627,0.44969995,-0.455465864,-0.096693285,0.736341359,-0.886763474,-0.187468763,-0.05459064,-0.453551324,-0.739178367,-0.670168996,0.675427851,-0.164201635,-0.723366379,-0.036813676,-0.894935026,0.61475065,0.66068584,-0.528058325,0.073032094,0.034620081,0.112940734
0,4.7564202,2.849031703,-0.330969428,-0.090629295,3.943137356,0.541663963,-1.022725531,0.591788501,0.678072769,-0.775818411,-0.279232402,-0.362958896,-0.453551324,-0.740906163,-0.711946071,0.452915676,0.194870905,-0.723366379,-0.209244538,-0.625005272,0.369733294,0.407268314,0.583774383,0.07195111,-0.024126894,0.041588584
0,-0.459160185,-0.648595504,-0.332855766,-0.093065352,-0.6069343,0.30100489,0.326285463,-0.350434341,0.799210101,-0.398232271,-0.27856537,-0.35863753,-0.453551324,2.514261466,1.143667961,-0.836203771,0.863643511,-4.381857532,-1.263297707,-0.329695401,-0.25650672,-0.32724026,0.208903585,0.07082745,-0.05440884,-0.037019717
0,-0.458474704,-0.411436585,-0.330669669,-0.090339597,-0.601530013,-0.767330301,0.427542946,-0.366061784,-0.335494025,0.452968089,-0.278955148,-0.348111125,-0.453551324,-0.2951348,1.13373888,-0.668110334,0.639223173,-1.849055964,-1.032462844,-0.04765131,0.609424186,0.592303333,-0.528058325,0.411999976,-0.629765809,-0.623558577
0,-0.441911903,-0.006499581,-0.332962822,-0.093027096,-0.523843392,-0.950063989,0.533155591,-0.364162995,0.678072769,-0.913800507,-0.278830952,-0.35708627,-0.453551324,-0.288223616,1.119500954,0.662125493,-0.301098041,-1.004788775,-0.111904535,-0.030002899,-0.501524077,-0.492162777,-0.528058325,0.408163838,-0.239128709,-0.212376696
0,-0.451500335,1.345062059,-0.333087008,-0.080970217,-0.542420627,-4.515759586,1.930073351,-0.370965851,1.027684311,-1.2550265,-0.278858411,-0.33991161,-0.453551324,0.736359401,-0.198631336,1.225661761,-1.382804067,-0.019810388,2.01288866,0.292891034,-1.469418728,-1.495374378,-0.515278638,0.406541395,-0.466243302,-0.472388768
0,-0.218653897,1.653454842,2.26807702,0.067446941,-0.145205553,0.404912281,-0.798434761,-0.261245896,1.429430906,-1.336137597,1.324038374,2.763826518,-0.453551324,-0.661427548,-0.711946071,-0.601598543,0.935458019,-8.321771081,-1.277203421,1.207737179,0.205373825,0.187639792,-0.528058325,0.409453641,-0.625526337,-0.58213805
0,-0.453648399,-0.334959657,-0.333067738,-0.093478766,-0.566739918,0.03108454,1.330149979,-0.359234005,0.719474136,-1.049917979,-0.278492251,-0.365285786,-0.453551324,0.99898439,0.099615765,1.053940409,-0.577135056,-0.934433176,0.333078333,0.631029455,-0.752628821,-0.7230543,-0.528058325,0.837096787,0.093972695,0.09298632
0,-0.453648445,-0.39190078,-0.331526122,-0.09149006,-0.565051078,0.40550945,3.653628156,-0.355153993,-2.557367374,2.396837476,-0.278132512,-0.357640292,-0.453551324,0.102258276,0.746130053,-1.36346088,-4.45063008,-0.301232784,0.502728051,0.647391705,-1.623125268,-1.856594914,-0.528058325,0.846302117,1.338560666,1.311414984
0,-0.453648259,-0.24926068,-0.332747639,-0.092703152,-0.568428757,-0.842573584,0.60283816,-0.365187522,0.510933918,-0.501718843,-0.277951096,-0.3526541,-0.453551324,0.992073206,-0.290241156,0.458962203,0.374407175,0.191256409,0.12171147,0.658941899,0.449630258,0.486109322,-0.528058325,0.842031366,0.248410618,0.262296506
0,-0.38646241,7.959942872,-0.328528536,-0.024459304,-0.348879609,-4.038621622,-0.145160672,-0.369620306,0.849811772,-1.058308783,-0.27656514,-0.249052117,-0.453551324,-0.530115053,1.151161607,0.985010007,0.174673075,-0.090165987,0.424856049,1.129672851,-1.620081574,-1.637770892,-0.528058325,0.827553797,-0.423848578,-0.402850656
0,-0.446350712,-0.253182205,0.204024778,-0.026459117,-0.548162682,-0.048936095,0.514646158,-0.349804598,0.598336803,-0.728270527,0.30001373,-0.105782209,-0.453551324,0.103986072,-0.619399546,0.192915037,-0.307830651,-1.708344766,-0.645883977,1.291409256,-0.247375638,-0.270925254,-0.528058325,1.245448191,-0.593124655,-0.514716315
0,-0.460664912,-0.466309212,-0.332821508,-0.092941637,-0.601867781,-0.753595416,2.185939036,-0.367666876,0.760875503,-0.758104493,-0.279095254,-0.365174981,-0.453551324,2.712958003,1.006908926,0.725009368,-0.604065496,0.754101202,0.961616634,-1.453527025,-0.629359219,-11.23545686,3.633859511,1.271065192,-0.069549812,0.041588584
0,-0.251807197,0.193268383,1.722088097,0.072995636,-0.087447239,0.462837666,-0.559989718,-0.145860925,0.730207823,-0.841080213,1.759777771,5.262351777,-0.453551324,-0.666610936,-0.069740629,0.510962331,0.378895582,-0.160521586,0.05496404,-1.300629561,-1.438981789,-1.459976374,-0.528058325,1.254099751,-0.62916017,-0.617209445
0,-0.179000386,1.089243574,0.560523427,-0.013002183,0.006452243,0.509416841,-0.694999697,-0.220454034,0.354528755,-0.299407257,0.235689479,1.396612753,-0.453551324,-0.67352212,-0.312722093,0.14091491,0.569652869,-0.512299582,-0.284335397,-0.426530112,0.827048298,0.871464861,-0.528058325,1.272135474,-0.588582363,-0.611464993
0,-0.424641236,-0.345948547,-0.272591435,0.010368664,-0.468787221,-0.274665945,-0.146249462,-0.342169827,0.237991574,-0.178206767,-0.158462611,-0.151987585,-0.453551324,-0.248484308,-0.711946071,0.14091491,0.531501411,-0.090165987,-0.167527394,0.902314836,0.321795115,0.328427306,-0.519538534,1.869186413,-0.594033113,-0.603301823
0,-0.411716427,1.815228539,9.323110361,0.332022319,-0.374887739,0.176793755,0.81841861,-0.337222047,1.329760949,-1.733302277,1.438782122,5.042294517,-0.453551324,-0.746089551,-2.585357511,2.260827096,-0.981091663,0.683745603,2.549649245,0.831060218,-0.458151439,-0.413321769,-0.528058325,1.896619406,-0.624617878,-0.586673144
0,-0.184101476,0.320308569,-0.14390934,-0.045525214,0.084476633,0.403120774,-0.336787738,-0.227967228,-0.120820271,0.232010274,0.08602212,1.141541347,-0.453551324,-0.671794324,-0.209871805,-0.247272091,-1.37158305,0.050545211,0.883744632,-0.772454968,-0.950468923,-0.972449325,-0.528058325,1.940624444,-0.445651579,-0.503832088
0,-0.460292107,-0.219095099,-0.329973801,-0.029556019,-0.606258764,-4.11685075,0.878302068,-0.36975691,0.237991574,-0.178206767,-0.275735673,-0.266669994,-0.453551324,3.255485941,-0.706513178,-0.042899496,0.596583309,-0.371588383,-0.326052541,-0.315221347,-0.377493551,-0.397231767,-0.528058325,1.949918771,2.331202848,2.303693614
0,-0.442226521,1.129837827,5.201429274,0.1178347,-0.529923214,0.177988093,0.411211094,-0.359916606,0.744008279,-1.059241094,1.854062489,1.506862992,-0.453551324,-0.746089551,-2.585357511,0.709288399,-0.027305229,-2.20083396,-0.426173686,0.469505656,-0.021381369,-0.015094229,-0.528058325,1.952289799,-0.624920698,-0.596348012
0,-0.085055878,1.324980402,1.829144749,0.03570878,0.168918613,0.49926497,-0.712420339,-0.173136005,0.510933918,-0.501718843,1.644396815,4.892597962,-0.453551324,-0.689072283,0.616489982,0.331985147,0.455198497,-0.019810388,-0.025689105,0.866032869,0.027317733,0.057310779,-0.528058325,1.999730417,-0.625223517,-0.601790125
0,-0.449960794,0.297885488,-0.332578489,-0.092589618,-0.536678573,0.529720585,1.270266521,-0.365720276,1.179489322,-1.227057156,-0.278225283,-0.295257493,0.661048345,0.318232774,0.383250257,1.32361549,-0.592844479,1.739079589,1.757023511,1.186223968,-1.168853958,-1.200927348,-0.515278638,0.892694172,-0.613716378,-0.563392993
0,-0.430020604,-0.507564234,0.073415663,-0.016408529,-0.500537405,0.277118133,-0.171291635,-0.298525,0.167455912,-0.06446477,-0.001456946,-0.273429054,-0.453551324,-0.179372469,0.118911903,-0.339179293,0.432756463,-1.286211172,-0.854469697,-1.20078679,0.799655053,0.830435357,-0.523798429,-1.460413354,-0.624315059,-0.583952087
0,-0.448729607,0.010737893,-0.332667346,-0.092567096,-0.544785003,-0.837199064,0.544043492,-0.365248993,0.839078084,-1.027542504,-0.278871012,-0.35941316,-0.453551324,0.482373392,0.531811785,0.796358381,0.237510769,0.050545211,0.324734904,-0.498138371,0.848354155,0.939042868,-0.528058325,-1.462529451,1.823071798,1.650035357
0,-0.440016927,0.520343714,6.764456388,0.279174439,-0.482973473,-0.024452169,1.930073351,-0.343917669,0.248725262,-0.952025276,2.879334273,3.303997285,-0.453551324,-0.746089551,-2.585357511,2.872735576,-1.411978711,-0.723366379,2.58302296,-0.354852386,-0.340208302,-0.320804259,-0.528058325,-1.463121516,-0.628251712,-0.614488389
0,1.52113178,1.54903884,-0.32972757,-0.089789509,1.869580092,0.541663963,-0.917112887,0.310385231,0.777742726,-0.938972916,-0.277573011,-0.3578619,1.775648014,-0.737450571,-0.711946071,0.767335054,0.313813684,-0.441943983,0.152304043,1.275234352,-0.366840623,-0.345743762,-0.528058325,-1.063304858,-0.369341076,-0.369593298
0,-0.427988833,-0.396928377,-0.332104228,-0.091987391,-0.474867043,0.465226342,-0.102697856,-0.306789513,0.070852723,0.043683359,-0.279019734,-0.359745573,-0.453551324,-0.203561613,-0.695834732,0.094961308,0.493349954,0.718923403,0.021590325,1.310423819,0.660406058,0.705737844,-0.528058325,-1.079246268,1.499054979,1.447467813
0,-0.456575824,-0.660087153,-0.33301421,-0.093425393,-0.57281974,0.492098943,1.834259818,-0.335134745,-0.793975827,0.913529948,-0.278798327,-0.357640292,-0.453551324,1.569157064,0.982554577,-0.668110334,-1.728411387,0.8948124,1.648558937,1.329935165,-1.833140145,-1.948307923,-0.528058325,-1.072636005,3.302647669,3.297483941
0,-0.457642812,-0.441166919,4.066628767,0.104146995,-0.595787959,0.143949465,0.189097904,-0.350799072,-2.956047202,2.665343175,1.727965423,0.210674758,-0.453551324,-0.746089551,-2.585357511,-1.456577388,0.587606496,1.316945995,-0.837782839,-1.798822484,1.065978267,0.96559137,-0.528058325,-1.035053386,-0.626434795,-0.553718125
0,-0.451644956,-0.343520936,2.235960025,0.078095745,-0.570793133,0.051388283,0.054087925,-0.344259861,-1.448730775,1.422572004,3.369641502,0.138762793,-0.453551324,0.731176013,-2.585357511,-0.970436658,0.547210835,0.050545211,-0.846126268,-1.157613017,-0.38814648,-0.495380777,-0.528058325,-1.04317655,-0.627646073,-0.557648541
0,-0.164424818,-0.402848013,0.929868875,0.061405853,0.0216518,0.512402686,-0.558900928,0.311546361,0.276326173,-0.214566914,1.43934515,2.504433745,-0.453551324,-0.675249916,-0.224859096,0.034496043,-0.381889362,-0.371588383,-0.362207399,-0.8075876,-1.10341454,-11.23545686,-0.528058325,-1.050646128,-0.624617878,-0.594533974
0,-0.389207498,-0.678761084,-0.328078898,-0.088762145,-0.384683008,0.522554558,-0.445666753,0.015321609,-0.984115437,1.042188929,-0.278332142,-0.354537772,-0.453551324,-0.474825582,0.906494073,-0.516947172,0.502326767,0.683745603,-0.442860544,-0.647579408,0.979993915,0.990530873,-0.528058325,-1.043039735,-0.466243302,-0.499599334
0,-0.389206802,-0.652617581,-0.331183541,-0.090736351,-0.420824176,0.481947071,-0.740728883,-0.117866832,-0.487299036,0.962010144,-0.278977262,-0.360964419,-0.453551324,-0.476553378,0.134086536,-2.17611404,0.899550765,0.12090081,-1.305014851,-0.645870139,0.365928676,0.177985791,-0.528058325,-1.045474801,-0.566173723,-0.460295183
0,-0.356000204,2.005975558,-0.332168462,-0.09206884,-0.287405847,0.439548078,-0.381428134,-0.345154614,0.346861835,-0.225754652,-0.279207031,-0.341130457,-0.453551324,-0.554304197,-0.711946071,0.237659333,0.241999176,0.8948124,0.116149185,1.140703108,-0.317380598,-0.310345758,-0.528058325,-0.878775114,-0.093775369,-0.094464244
0,-0.35599863,3.198521497,-0.301710845,-0.076162274,-0.338408803,-0.997837502,-0.625317127,-0.363773675,-1.253991013,1.257552876,-0.276160336,-0.235644801,-0.453551324,-0.718444815,-0.711946071,-0.97527388,0.610048529,-0.65301078,-0.965715414,1.150339847,1.122286603,1.105574384,-0.528058325,-0.881521778,-0.181593012,-0.148885376
0,-0.355997009,3.347769297,-0.323379111,-0.084225389,-0.198235116,-1.685776094,0.411211094,-0.367257065,0.535468061,-1.505818282,-0.276553397,-0.315867086,-0.453551324,-0.552576401,0.048471633,3.582597785,-0.521029971,0.718923403,2.894510968,1.154880356,-1.036453274,-0.968426825,-0.528058325,-0.876454096,-0.326946351,2.451235348
0,-0.355999826,2.752789138,-0.329342166,-0.088232111,-0.297201117,-1.305976663,-0.455465864,-0.365658804,0.184323136,-0.112944965,-0.2777016,-0.330936465,-0.453551324,-0.552576401,-0.21886418,0.150589352,0.504570971,0.12090081,-0.106342249,1.158888296,1.093371512,1.168325391,-0.528058325,-0.858240986,0.093972695,0.099033112
0,-0.439041711,0.250238236,0.994102866,0.008503365,-0.508981603,0.10274481,0.340439734,-0.351787399,0.790009798,-1.103059732,1.688073328,1.047800943,-0.453551324,0.812382424,-2.585357511,1.049103188,0.215068736,-1.004788775,0.194021187,1.350747407,-0.687189403,-0.688460796,-0.528058325,-0.861234048,-0.599483863,-0.6054182
0,-0.449575282,0.21646715,1.004808532,0.059195322,-0.550527057,-0.77330199,0.510290998,-0.361105125,0.770075806,-0.911935884,0.473530717,0.601813796,-0.453551324,0.558396415,-0.526665679,0.767335054,0.340744125,-0.65301078,0.10224347,1.520546004,0.497568436,0.540815328,-0.528058325,-0.856152496,-0.615836114,-0.612372012
0,-0.458731742,-0.35124907,-0.332578489,-0.09254951,-0.619431713,-0.560112687,-0.537125125,-0.366840424,1.693172947,-0.443915533,-0.278759289,-0.355978228,-0.453551324,1.639996699,0.855724623,-2.989976505,1.7209292,0.472678806,-2.347943448,-1.647587978,0.280705248,-0.13013774,-0.528058325,-0.845045679,0.62693494,0.419513108
0,-0.449951666,-0.334298887,-0.3320507,-0.091665915,-0.55660688,-0.374990323,0.297976919,-0.359108665,0.627471099,-0.659279479,-0.277989315,-0.355091794,-0.453551324,0.573946579,0.490409392,0.270310576,0.560676055,-0.793721978,-0.267648539,1.475418781,-0.198676537,-0.168753744,1.729686254,-0.528803848,-0.629765809,-0.623558577
0,-0.449952244,-0.400878632,-0.332805449,-0.0928244,-0.560322327,-0.243015993,0.412299884,-0.356304939,0.354528755,-0.299407257,-0.278680365,-0.367058654,-0.453551324,0.572218783,-0.586989528,0.06110076,0.134277414,-0.864077577,-0.559668546,1.475437726,-0.740454046,-0.766497304,-0.528058325,-0.528739399,-0.629765809,-0.623558577
0,-0.392498073,-0.49719302,-0.331633179,-0.091485741,-0.385020776,0.520763051,-0.390138455,-0.195730844,0.184323136,-0.112944965,-0.278554023,-0.358748334,-0.453551324,-0.466186602,-0.199755383,-0.117876424,0.567408665,0.261612008,-0.228712538,-0.154642697,0.688560227,0.689647843,-0.528058325,-0.494525192,0.614822162,0.637197634
0,-0.445899183,-0.164709431,3.691930487,0.100359938,-0.541069556,0.233524802,0.363304328,-0.339136546,0.725607672,-0.953889899,7.663778372,2.655238343,-0.453551324,-0.746089551,-2.585357511,0.513380941,0.226289752,-1.145499974,-0.281554254,-0.132382207,0.033405121,0.057310779,-0.528058325,-0.513918563,-0.621892503,-0.598464389
0,-0.457939518,-0.566430209,-0.332473573,-0.092262589,-0.594099119,-0.418583654,0.447141169,-0.3604747,-0.984115437,1.042188929,-0.27883436,-0.358969943,-0.453551324,1.989011487,1.111257943,-0.576203132,0.648199987,0.718923403,-0.367769685,-0.075433243,1.018040088,1.038800878,-0.528058325,-0.49990251,1.138699824,1.145128194
0,-0.311807695,0.039274532,3.24229255,0.094634772,-0.207692618,0.483738578,-0.534947545,-0.153172014,0.101520402,-0.01318764,7.249993574,4.165389603,-0.453551324,-0.746089551,-2.585357511,0.036914654,0.396849209,0.543034405,-0.123029107,-0.048011267,-2.289694226,-2.382737967,-0.528058325,-0.502543853,-0.342087324,-0.339359336
0,-0.339382424,0.443306568,-0.102157246,-0.053551307,-0.255317895,0.54345547,-0.031926496,-0.282804665,0.437331488,-0.472817188,0.431915535,4.352648802,-0.453551324,-0.581948933,-0.711946071,0.026030906,-1.349141017,-1.989767163,0.03549604,-0.015402543,-0.713060801,-0.714204799,-0.528058325,-0.51417737,-0.624920698,-0.580626352
0,-0.460837607,-0.661667255,-0.314450586,-0.080299808,-0.603894389,-3.735259813,2.194649357,-0.371253401,1.115087196,-1.530990691,-0.279111836,-0.360742811,-0.453551324,1.332449015,-0.711946071,1.814593441,-0.058724076,-0.723366379,0.811434916,0.530515186,-0.429997271,-0.362638264,-0.523798429,-0.517077706,-0.460186913,-0.599371408
0,-0.44043139,0.017489237,-0.332498197,-0.092469604,-0.515736962,0.268160599,0.226116769,-0.353576222,0.725607672,-0.841080213,-0.279036297,-0.358083509,-0.453551324,-0.42817509,-0.711946071,0.627055639,0.345232531,-0.371588383,0.046620611,-0.1241032,0.607902339,0.646204838,-0.18726669,-0.250545111,-0.272438849,-0.251680846
